-14.4455	-11.6211
-14.4681	-11.6057
-14.5539	-11.473
-14.6533	-11.3028
-14.7439	-11.1135
-14.8446	-10.7389
-14.8726	-10.7048
-14.9331	-10.4436
-14.9494	-10.3812
-14.9926	-10.2391
-14.9946	-10.196
-15.0349	-10.0521
-15.0661	-9.92605
-15.0802	-9.87048
-15.1566	-9.54559
-15.177	-9.4602
-15.1964	-9.36731
-15.2583	-9.12026
-15.3011	-8.93226
-15.349	-8.75122
-15.3735	-8.61826
-15.3824	-8.57262
-15.3948	-8.41233
-15.4693	-8.26151
-15.4948	-8.13939
-15.5663	-7.96388
-15.6273	-7.78508
-15.643	-7.73953
-15.8692	-7.73891
-15.9145	-7.65179
-15.9282	-7.64441
-15.9819	-7.57813
-15.9881	-7.45407
-16.0019	-7.4358
-16.0317	-7.33185
-16.2363	-6.97151
-16.304	-6.70877
-16.3983	-6.29285
-16.4384	-6.01306
-16.4655	-5.98854
-16.5109	-5.73952
-16.5187	-5.69679
-16.5818	-5.42808
-16.6118	-5.25979
-16.6268	-5.20317
-16.6795	-4.93761
-16.7353	-4.69103
-16.7746	-4.50012
-16.8305	-4.28672
-16.9163	-4.1139
-16.9909	-3.87278
-17.0046	-3.87004
-17.022	-3.84226
-17.9007	-3.81589
-18.0202	-3.71184
-18.0753	-3.52291
-18.1515	-3.34788
-18.1912	-3.00025
-18.3294	-2.51508
-18.3823	-2.24691
-18.4189	-1.95023
-18.5511	-1.36271
-18.6578	-0.937645
-18.6593	-0.922084
-18.7025	-0.779049
-18.7788	-0.536163
-18.9929	-0.086725
-19.0499	0.000932164
-19.0922	0.0644982
-19.92	0.0943034

